,player_id,catches_taken_ema,run_out_direct_ema,run_out_throw_ema,stumpings_done_ema,balls_bowled_ema,runs_conceded_ema,wickets_taken_ema,maidens_ema,runs_scored_ema,balls_faced_ema,fours_scored_ema,sixes_scored_ema,fantasy_score_total_ema
142285,5b9b8d98,0.2696492598079562,0.11555555555555556,0.0,0.0,4.961659259259259,6.153639506172839,0.40470123456790125,0.0,10.705511262437637,12.818564117226035,1.2035376068639947,0.5516947293579233,32.892001924870804
142288,5ba89b11,0.11555555555555556,0.13333333333333333,0.38222222222222224,0.0,0.0,0.0,0.0,0.0,30.83555555555556,43.92888888888889,2.9955555555555557,0.0,43.13777777777778
142398,5bb1a1c4,0.1699445522884755,0.011706425938513395,1.9073441734651917e-10,0.0,19.11198134044179,29.004930431146402,0.8799252917658882,0.03788646802542628,0.08632983668507069,0.3731666556852602,0.007127176400498149,0.0005620146660818093,28.231092440987112
142714,5bb5a915,0.06764700909385396,2.750729227994228e-12,0.0155884858543613,0.0,33.77967508686118,31.98173418791037,0.9535472850355851,0.8172279427355934,3.1686901806714944,4.770033118951082,0.5096651460590671,0.013404380668545053,31.42013102356505
143015,5bb73a3c,0.13333333333333333,0.0,0.0,0.0,21.706666666666667,25.240000000000006,0.24888888888888888,0.13333333333333333,5.431111111111111,13.693333333333335,0.3466666666666667,0.0,15.795555555555556
143018,5bb7ec70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624572839506174,9.420404938271606,0.36444444444444446,0.0,9.72235061728395
143117,5bb904d4,0.23625025937721889,0.007650198770936367,0.08911699353585541,0.0,20.651089957661462,19.15446399826578,0.681664083050208,0.05594547064889257,18.994324330283472,23.23775454485248,1.3328585258942938,0.07337626031157536,50.33803752695411
143211,5bbabe59,0.009077605379971768,5.09562805205108e-05,0.07689917384620984,0.0,38.4487027480057,35.873312847157834,1.094591035555279,0.7509401137078004,1.0906606960638072,4.017824598953494,0.16062936528033406,8.581701866211416e-08,36.3533717897998
143253,5bbb4ec5,0.8666666666666667,0.0,0.0,0.0,18.933333333333334,29.133333333333333,0.13333333333333333,0.0,27.599999999999998,29.8,0.8666666666666667,2.0,46.733333333333334
143276,5bc290a2,0.031875695474013345,0.036335375492773,0.18095969492503855,0.0,11.430303978274363,7.576607841463657,0.6708255061544623,0.08679506172839507,8.269636961320193,12.224175888780556,0.6501766852374857,0.0,35.96044859666242
143278,5bc84250,1.0,0.0,0.0,0.0,37.266666666666666,39.0,0.0,0.0,6.933333333333334,25.666666666666664,0.26666666666666666,0.0,19.2
143345,5bcd48df,0.36665885170132967,0.0010278030619040002,0.001185926609889231,0.0,0.0006918114527970454,0.0006185645124776257,9.388189950316553e-06,2.5217255789315e-06,71.75153048961047,157.6277624197048,8.693226644332992,0.062303217080924414,87.03453835615862
143378,5bd3bb5d,0.24526781615929824,0.0,0.03677964862386155,0.0,0.0,0.0,0.0,0.0,15.82388638631076,25.223565072305682,2.2640341636541437,0.04243805610445563,24.22906905060223
143381,5bdaa121,0.0,0.0,0.0,0.0,1.5022222222222223,1.271111111111111,0.0,0.0,1.5022222222222223,7.511111111111112,0.0,0.0,1.4577777777777778
143901,5bdcdb72,0.4092481816927582,0.07181260471025436,0.0056402417041595725,4.956531747892959e-25,11.17121789978669,9.808229293087484,0.33640335341820377,0.01103657620581149,18.42601598847158,20.61009382284657,2.281707251920584,0.19551614179522378,40.49371369637035
143905,5bdeeed4,0.13333333333333333,0.0,0.0,0.0,29.621333333333332,20.75851851851852,2.0862222222222226,0.0,11.023111111111113,11.014814814814816,0.26666666666666666,0.7842962962962964,83.59822222222223
143962,5be043df,0.22177599436006679,0.0,0.0,0.0,15.698776632148421,21.787038133480063,0.7124664916992443,0.004838715368518507,0.6179135178437914,0.8964630873358782,0.0034782664799500656,0.0,25.744406984486115
143971,5be6b836,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8927802469135804,11.880849382716052,0.0,0.0,2.400553086419753
143975,5be7eb8a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.026370370370373,30.41125925925926,0.26666666666666666,0.0,8.75525925925926
143995,5be810ba,0.4474559149693198,0.002425478043983147,0.002102080971452061,0.0,42.76039803502554,27.869868374080475,0.6720779569471532,0.46730854935269417,19.941138809030218,27.41091993681556,1.7926320624639436,0.1585669031002451,49.89035278085444
144016,5bebe726,0.0,0.0,0.0,0.0,0.8,2.8,0.0,0.0,1.4666666666666666,1.4666666666666666,0.13333333333333333,0.0,5.6
144050,5bf87532,0.40924102878554286,0.0006294908953486581,0.0004355344039002062,0.0,3.8118864930565857,4.950269515646937,0.008206587877003613,0.00032713473004059935,8.013454010066782,14.98163660957351,0.4597283827483663,0.0,14.752938615011743
144074,5bfcdda5,0.0,0.0,0.0,0.0,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0
144269,5bfdc77a,3.002208039354045,0.03598091894628681,0.013507414544436932,0.2571382978226998,4.083048118441154e-10,3.4248803094966123e-10,3.6290636831249525e-12,0.0,70.18391513190424,110.01353273499419,8.368859034190823,0.8041211363913998,111.47973933430316
144276,5c037734,0.07522238683127573,0.0,0.08679506172839507,0.0,0.0,0.0,0.0,0.0,41.21456592592593,26.76745613168725,3.8114660082304526,1.902891193415638,60.24589300411524
144282,5c1215ef,0.23111111111111113,0.0,0.0,0.2201283950617284,0.0,0.0,0.0,0.0,0.4314074074074074,0.9321481481481482,0.0,0.0,8.921837037037037
144308,5c124657,0.24267408079161318,0.0076204497146402615,0.11867075720240841,0.0,23.03023260489099,24.122650621926496,1.376839774979803,0.11381748330587699,28.875788454660437,24.34601297115205,2.3082278969689205,1.3109714699266866,79.2137850263889
144312,5c14bd52,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.044444444444444,14.591111111111111,1.6177777777777778,1.6177777777777778,27.964444444444446
144318,5c225840,0.0,0.0,0.0,0.4889455144032923,0.0,0.0,0.0,0.0,2.6666666666666665,2.933333333333333,0.26666666666666666,0.0,12.80067950617284
144322,5c2a33c2,0.11555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.795555555555556,18.109333333333336,1.3019259259259262,0.6509629629629631,29.927703703703706
144323,5c2f10ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,8.0
144403,5c30d455,0.6496798483135565,0.0,0.08723059613229527,0.0,1.1423882403036003,1.1104956335291674,0.016081676852943344,0.0,42.733976973404,30.647553497990366,6.615486902155103,0.2890238972042646,66.47314375331858
144412,5c4ebae4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
144416,5c5050f3,0.11555555555555556,0.0,0.0,0.0,150.96237037037037,90.09066666666668,3.003851851851852,3.319703703703704,5.974222222222223,25.65688888888889,0.6509629629629631,0.0,74.9048888888889
144426,5c57229d,0.24056327023319618,0.0,0.04896698781283342,0.0,21.09125940451192,24.24985463336606,0.2759195375859371,0.0,2.399951353705025,3.5039269476693597,0.0,0.13333333333333333,15.25127382817335
144433,5c5a8c1f,0.18074829080932786,0.0,0.0,0.0,83.7789459314129,43.99966059807957,0.6548638902606312,2.96626945404664,12.654601305898497,27.348321624142667,0.8475055582990401,0.0,35.865470244170105
144454,5c756df3,0.1360851508574658,0.0,0.031875695474013345,0.0,19.38663519743429,23.93563247641165,0.7979237253531885,0.008019404671485496,3.638321479509953,3.925487460309575,0.3592927264967745,0.06468755576033579,31.815915966380025
144495,5c766d24,1.0180983580296465,0.03677964862386155,0.0,0.0,3.9501342622027313,2.8173210845877947,0.20719202058108677,0.0,13.483395267832812,14.720530477449723,1.09505304939201,0.2256671604938272,35.07162803126259
144511,5c77d7cb,0.0,0.13333333333333333,0.0,0.0,14.397126065404928,11.720758732357828,0.44089792059975685,0.0552512054882898,9.293947192508945,11.518821131433597,1.0092983841847705,0.05581788451893893,32.545319651426574
144524,5c805a60,0.15278131739528913,0.0,0.0,0.0,4.352592592592592,4.2524444444444445,0.2002962962962963,0.0,11.410056293565951,12.764805749045035,0.5407056315976858,0.3503725688852626,23.470322701366115
144532,5c842df4,0.5641679012345681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625856790123457,6.617224691358025,0.5641679012345681,0.0,12.903367901234573
144536,5c86b6ac,0.0,0.13333333333333333,0.0,0.0,3.9057777777777782,7.160592592592593,0.0,0.0,1.1511111111111112,4.284740740740741,0.0,0.0,5.720000000000001
144558,5c86c3c2,0.11358990651023161,0.0,0.0,0.0,102.28535318330583,72.92245645763967,1.3933791091892938,1.749596258061854,7.5738632160918105,20.745960700798122,1.219543506191388,0.017983244215966327,40.973378408586555
144569,5c884c17,0.26754335253772293,0.0,0.0651927352537723,0.0,1.220904346800034,0.500694557458057,0.03677964862386155,0.03677964862386155,1.7376097617188713,5.166179843681608,0.0,0.0,8.859027846071703
144571,5c88fab9,0.0,0.0,0.0,0.0,0.11555555555555556,0.46222222222222226,0.0,0.0,14.892169481481483,15.452284400548699,0.9659381289437587,0.5641679012345681,21.442792559670785
144578,5c925ee7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.7333333333333334
144598,5c93efb1,0.3620348432801048,0.11073725077332064,0.2953507818930041,0.0,23.691036885925005,26.323272182371078,0.7106017887430842,0.0,7.681423141054187,4.824026055121873,0.5888002133516383,0.4217707978429376,40.07665089974719
144599,5c9c0aa6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
144609,5c9d5093,0.2422338589393894,0.05650037055326933,0.0,0.0,53.38906478669309,40.979376889197795,1.4843971067239754,0.19226242009449784,0.0,0.11555555555555556,0.0,0.0,45.329096488175985
144610,5ca0e315,0.0,0.0,0.0,0.0,28.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0
144625,5ca4a6ff,0.22815435079687837,0.0,0.0,0.0,4.4308578040122235,5.34409657234743,0.07659259055697833,0.0,31.89852152090761,55.163251542565895,3.8837456961541297,0.7035264410172727,45.06957059283217
144630,5caf0bcc,0.46835094650205766,0.0,0.0,0.0,1.654892510288066,0.6770014814814816,0.0,0.07522238683127573,4.0108220576131695,8.720608395061731,0.10014814814814815,0.0,7.989778436213992
144637,5cb078d6,0.2986742167352538,0.0,0.0,0.0,11.636903242798356,10.98497589026063,0.0651927352537723,0.0,27.77188336899863,33.552858161865565,2.222426074074074,0.13333333333333333,39.263952329218114
144639,5cb0a343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,2.0,1.0,31.0
144640,5cb61188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0
144646,5cbeb83d,0.23111111111111113,0.0,0.0,0.0,55.422168230452684,20.121909465020575,3.0475746502057612,2.262592263374486,31.494510617283954,30.78772279835391,3.047992098765432,1.7600368724279836,145.76803423868313
144650,5cc27b7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,11.211555555555558,0.0,0.0,-1.5057777777777783
144717,5ccdb14f,0.48052035191690257,0.015623717454826137,0.0,0.0,59.14141159870515,47.49184786053879,1.7523857343164155,0.8553933186279729,16.33142144249838,16.983645657019945,1.5698473605468972,0.2580397027056055,64.13801366213278
144737,5cd712e7,0.7090739094650207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.042728559670785,47.728086913580256,2.120350288065844,0.0,28.249220740740746
